2025-07-17 08:21:00 | INFO     | TalkyBot        | ============================================================
2025-07-17 08:48:26 | DEBUG    | TalkyBot.MAIN   | Speech detected - Duration: 0.0s
2025-07-17 08:48:26 | DEBUG    | TalkyBot.MAIN   | Speech detected - Duration: 0.0s
2025-07-17 08:48:26 | INFO     | TalkyBot.VAD    | Speech ended after 0.3s
2025-07-17 08:48:26 | DEBUG    | TalkyBot.VAD    | Speech ended
2025-07-17 08:48:26 | INFO     | TalkyBot.MAIN   | State: PROCESSING → LISTENING (Speech ended)
2025-07-17 08:48:26 | INFO     | TalkyBot        | STATE: PROCESSING → LISTENING (Speech ended)
2025-07-17 08:48:26 | DEBUG    | TalkyBot.MAIN   | Speech ended
2025-07-17 08:48:27 | INFO     | TalkyBot.VAD    | VAD Debug - Audio level: 0.0055, Speech detected: False, Threshold: 0.3
2025-07-17 08:48:27 | INFO     | TalkyBot.VAD    | VAD Debug - Audio level: 0.0057, Speech detected: False, Threshold: 0.3
2025-07-17 08:48:28 | INFO     | TalkyBot.VAD    | VAD Debug - Audio level: 0.0096, Speech detected: False, Threshold: 0.3
2025-07-17 08:48:28 | INFO     | TalkyBot.VAD    | VAD Debug - Audio level: 0.0096, Speech detected: False, Threshold: 0.3
2025-07-17 08:48:29 | INFO     | TalkyBot.VAD    | VAD Debug - Audio level: 0.0052, Speech detected: False, Threshold: 0.3
2025-07-17 08:48:30 | INFO     | TalkyBot.VAD    | VAD Debug - Audio level: 0.0050, Speech detected: False, Threshold: 0.3
2025-07-17 08:48:30 | INFO     | TalkyBot.VAD    | VAD Debug - Audio level: 0.0049, Speech detected: False, Threshold: 0.3
2025-07-17 08:48:31 | INFO     | TalkyBot.VAD    | VAD Debug - Audio level: 0.0048, Speech detected: False, Threshold: 0.3
2025-07-17 08:48:31 | INFO     | TalkyBot.VAD    | VAD Debug - Audio level: 0.0046, Speech detected: False, Threshold: 0.3
2025-07-17 08:48:32 | INFO     | TalkyBot.VAD    | VAD Debug - Audio level: 0.0047, Speech detected: False, Threshold: 0.3
2025-07-17 08:48:33 | INFO     | TalkyBot.VAD    | VAD Debug - Audio level: 0.0051, Speech detected: False, Threshold: 0.3
2025-07-17 08:48:33 | INFO     | TalkyBot.VAD    | VAD Debug - Audio level: 0.0055, Speech detected: False, Threshold: 0.3
2025-07-17 08:48:34 | INFO     | TalkyBot.VAD    | VAD Debug - Audio level: 0.0054, Speech detected: False, Threshold: 0.3
2025-07-17 08:48:34 | INFO     | TalkyBot.VAD    | VAD Debug - Audio level: 0.0052, Speech detected: False, Threshold: 0.3
2025-07-17 08:48:35 | INFO     | TalkyBot.VAD    | VAD Debug - Audio level: 0.0049, Speech detected: False, Threshold: 0.3
2025-07-17 08:48:36 | INFO     | TalkyBot.VAD    | VAD Debug - Audio level: 0.0047, Speech detected: False, Threshold: 0.3
2025-07-17 08:48:36 | INFO     | TalkyBot.VAD    | VAD Debug - Audio level: 0.0046, Speech detected: False, Threshold: 0.3
2025-07-17 08:48:37 | INFO     | TalkyBot.VAD    | VAD Debug - Audio level: 0.0047, Speech detected: False, Threshold: 0.3
2025-07-17 08:48:37 | INFO     | TalkyBot.VAD    | VAD Debug - Audio level: 0.0048, Speech detected: False, Threshold: 0.3
2025-07-17 08:48:38 | INFO     | TalkyBot.VAD    | VAD Debug - Audio level: 0.0051, Speech detected: False, Threshold: 0.3
2025-07-17 08:48:39 | INFO     | TalkyBot.VAD    | VAD Debug - Audio level: 0.0052, Speech detected: False, Threshold: 0.3
2025-07-17 08:48:39 | INFO     | TalkyBot.VAD    | VAD Debug - Audio level: 0.0053, Speech detected: False, Threshold: 0.3
2025-07-17 08:48:40 | INFO     | TalkyBot.VAD    | VAD Debug - Audio level: 0.0052, Speech detected: False, Threshold: 0.3
2025-07-17 08:48:40 | INFO     | TalkyBot.VAD    | VAD Debug - Audio level: 0.0054, Speech detected: False, Threshold: 0.3
2025-07-17 08:48:41 | INFO     | TalkyBot.VAD    | VAD Debug - Audio level: 0.0054, Speech detected: False, Threshold: 0.3
2025-07-17 08:48:41 | INFO     | TalkyBot.MAIN   | State: LISTENING → STANDBY (Timeout after 15.1s)
2025-07-17 08:48:41 | INFO     | TalkyBot        | STATE: LISTENING → STANDBY (Timeout after 15.1s)
2025-07-17 08:48:42 | INFO     | TalkyBot.VAD    | VAD Debug - Audio level: 0.0053, Speech detected: False, Threshold: 0.3
2025-07-17 08:48:42 | INFO     | TalkyBot.WAKE   | Wake word 'alexa_v0.1' detected! (score: 0.999)
2025-07-17 08:48:42 | INFO     | TalkyBot.MAIN   | State: STANDBY → LISTENING (Wake word 'alexa_v0.1' detected (score: 0.999))
2025-07-17 08:48:42 | INFO     | TalkyBot        | STATE: STANDBY → LISTENING (Wake word 'alexa_v0.1' detected (score: 0.999))
2025-07-17 08:48:42 | INFO     | TalkyBot.VAD    | VAD Debug - Audio level: 0.0057, Speech detected: False, Threshold: 0.3
2025-07-17 08:48:43 | INFO     | TalkyBot.VAD    | VAD Debug - Audio level: 0.0056, Speech detected: False, Threshold: 0.3
2025-07-17 08:48:43 | INFO     | TalkyBot.VAD    | VAD Debug - Audio level: 0.0053, Speech detected: False, Threshold: 0.3
2025-07-17 08:48:44 | INFO     | TalkyBot.VAD    | VAD Debug - Audio level: 0.0051, Speech detected: False, Threshold: 0.3
2025-07-17 08:48:45 | INFO     | TalkyBot.VAD    | VAD Debug - Audio level: 0.0053, Speech detected: False, Threshold: 0.3
2025-07-17 08:48:45 | INFO     | TalkyBot.VAD    | VAD Debug - Audio level: 0.0055, Speech detected: False, Threshold: 0.3
2025-07-17 08:48:46 | INFO     | TalkyBot.VAD    | VAD Debug - Audio level: 0.0055, Speech detected: False, Threshold: 0.3
2025-07-17 08:48:46 | INFO     | TalkyBot.VAD    | VAD Debug - Audio level: 0.0053, Speech detected: False, Threshold: 0.3
2025-07-17 08:48:47 | INFO     | TalkyBot.VAD    | VAD Debug - Audio level: 0.0055, Speech detected: False, Threshold: 0.3
2025-07-17 08:48:48 | INFO     | TalkyBot.VAD    | VAD Debug - Audio level: 0.0059, Speech detected: False, Threshold: 0.3
2025-07-17 08:48:48 | INFO     | TalkyBot.VAD    | VAD Debug - Audio level: 0.0062, Speech detected: False, Threshold: 0.3
2025-07-17 08:48:49 | INFO     | TalkyBot.VAD    | VAD Debug - Audio level: 0.0062, Speech detected: False, Threshold: 0.3
2025-07-17 08:48:49 | INFO     | TalkyBot.VAD    | VAD Debug - Audio level: 0.0061, Speech detected: False, Threshold: 0.3
2025-07-17 08:48:50 | INFO     | TalkyBot.VAD    | VAD Debug - Audio level: 0.0060, Speech detected: False, Threshold: 0.3
2025-07-17 08:48:50 | DEBUG    | TalkyBot.MAIN   | System status: LISTENING (active for 8.6s)
2025-07-17 08:48:51 | INFO     | TalkyBot.VAD    | VAD Debug - Audio level: 0.0056, Speech detected: False, Threshold: 0.3
2025-07-17 08:48:51 | INFO     | TalkyBot.VAD    | VAD Debug - Audio level: 0.0055, Speech detected: False, Threshold: 0.3
2025-07-17 08:48:52 | INFO     | TalkyBot.VAD    | VAD Debug - Audio level: 0.0056, Speech detected: False, Threshold: 0.3
2025-07-17 08:48:52 | INFO     | TalkyBot.VAD    | VAD Debug - Audio level: 0.0055, Speech detected: False, Threshold: 0.3
2025-07-17 08:48:53 | INFO     | TalkyBot.VAD    | VAD Debug - Audio level: 0.0052, Speech detected: False, Threshold: 0.3
2025-07-17 08:48:54 | INFO     | TalkyBot.VAD    | VAD Debug - Audio level: 0.0050, Speech detected: False, Threshold: 0.3
2025-07-17 08:48:54 | INFO     | TalkyBot.VAD    | VAD Debug - Audio level: 0.0050, Speech detected: False, Threshold: 0.3
2025-07-17 08:48:55 | INFO     | TalkyBot.VAD    | VAD Debug - Audio level: 0.0051, Speech detected: False, Threshold: 0.3
2025-07-17 08:48:55 | INFO     | TalkyBot.VAD    | VAD Debug - Audio level: 0.0050, Speech detected: False, Threshold: 0.3
2025-07-17 08:48:56 | INFO     | TalkyBot.VAD    | VAD Debug - Audio level: 0.0049, Speech detected: False, Threshold: 0.3
2025-07-17 08:48:57 | INFO     | TalkyBot.VAD    | VAD Debug - Audio level: 0.0050, Speech detected: False, Threshold: 0.3
2025-07-17 08:48:57 | INFO     | TalkyBot.MAIN   | State: LISTENING → STANDBY (Timeout after 15.2s)
2025-07-17 08:48:57 | INFO     | TalkyBot        | STATE: LISTENING → STANDBY (Timeout after 15.2s)
2025-07-17 08:48:57 | INFO     | TalkyBot.WAKE   | Wake word 'alexa_v0.1' detected! (score: 0.999)
2025-07-17 08:48:57 | INFO     | TalkyBot.MAIN   | State: STANDBY → LISTENING (Wake word 'alexa_v0.1' detected (score: 0.999))
2025-07-17 08:48:57 | INFO     | TalkyBot        | STATE: STANDBY → LISTENING (Wake word 'alexa_v0.1' detected (score: 0.999))
2025-07-17 08:48:57 | INFO     | TalkyBot.VAD    | VAD Debug - Audio level: 0.0052, Speech detected: False, Threshold: 0.3
2025-07-17 08:48:58 | INFO     | TalkyBot.VAD    | VAD Debug - Audio level: 0.0054, Speech detected: False, Threshold: 0.3
2025-07-17 08:48:58 | INFO     | TalkyBot.VAD    | VAD Debug - Audio level: 0.0054, Speech detected: False, Threshold: 0.3
2025-07-17 08:48:59 | INFO     | TalkyBot.VAD    | VAD Debug - Audio level: 0.0055, Speech detected: False, Threshold: 0.3
2025-07-17 08:49:00 | INFO     | TalkyBot.VAD    | VAD Debug - Audio level: 0.0057, Speech detected: False, Threshold: 0.3
2025-07-17 08:49:00 | INFO     | TalkyBot.VAD    | VAD Debug - Audio level: 0.0058, Speech detected: False, Threshold: 0.3
2025-07-17 08:49:01 | INFO     | TalkyBot.VAD    | VAD Debug - Audio level: 0.0057, Speech detected: False, Threshold: 0.3
2025-07-17 08:49:01 | INFO     | TalkyBot.VAD    | VAD Debug - Audio level: 0.0054, Speech detected: False, Threshold: 0.3
2025-07-17 08:49:02 | INFO     | TalkyBot.VAD    | VAD Debug - Audio level: 0.0052, Speech detected: False, Threshold: 0.3
2025-07-17 08:49:03 | INFO     | TalkyBot.VAD    | VAD Debug - Audio level: 0.0053, Speech detected: False, Threshold: 0.3
2025-07-17 08:49:03 | INFO     | TalkyBot.VAD    | VAD Debug - Audio level: 0.0053, Speech detected: False, Threshold: 0.3
2025-07-17 08:49:04 | INFO     | TalkyBot.VAD    | VAD Debug - Audio level: 0.0051, Speech detected: False, Threshold: 0.3
2025-07-17 08:49:04 | INFO     | TalkyBot.VAD    | VAD Debug - Audio level: 0.0049, Speech detected: False, Threshold: 0.3
2025-07-17 08:49:05 | INFO     | TalkyBot.VAD    | VAD Debug - Audio level: 0.0049, Speech detected: False, Threshold: 0.3
2025-07-17 08:49:06 | INFO     | TalkyBot.VAD    | VAD Debug - Audio level: 0.0050, Speech detected: False, Threshold: 0.3
2025-07-17 08:49:06 | INFO     | TalkyBot.VAD    | VAD Debug - Audio level: 0.0050, Speech detected: False, Threshold: 0.3
2025-07-17 08:49:07 | INFO     | TalkyBot.VAD    | VAD Debug - Audio level: 0.0049, Speech detected: False, Threshold: 0.3
2025-07-17 08:49:07 | INFO     | TalkyBot.VAD    | VAD Debug - Audio level: 0.0050, Speech detected: False, Threshold: 0.3
2025-07-17 08:49:08 | INFO     | TalkyBot.VAD    | VAD Debug - Audio level: 0.0050, Speech detected: False, Threshold: 0.3
2025-07-17 08:49:09 | INFO     | TalkyBot.VAD    | VAD Debug - Audio level: 0.0051, Speech detected: False, Threshold: 0.3
2025-07-17 08:49:09 | INFO     | TalkyBot.VAD    | VAD Debug - Audio level: 0.0051, Speech detected: False, Threshold: 0.3
2025-07-17 08:49:10 | INFO     | TalkyBot.VAD    | VAD Debug - Audio level: 0.0053, Speech detected: False, Threshold: 0.3
2025-07-17 08:49:10 | INFO     | TalkyBot.VAD    | VAD Debug - Audio level: 0.0054, Speech detected: False, Threshold: 0.3
2025-07-17 08:49:11 | INFO     | TalkyBot.VAD    | VAD Debug - Audio level: 0.0052, Speech detected: False, Threshold: 0.3
2025-07-17 08:49:12 | INFO     | TalkyBot.VAD    | VAD Debug - Audio level: 0.0051, Speech detected: False, Threshold: 0.3
2025-07-17 08:49:12 | INFO     | TalkyBot.MAIN   | State: LISTENING → STANDBY (Timeout after 15.2s)
2025-07-17 08:49:12 | INFO     | TalkyBot        | STATE: LISTENING → STANDBY (Timeout after 15.2s)
2025-07-17 08:49:12 | INFO     | TalkyBot.WAKE   | Wake word 'alexa_v0.1' detected! (score: 0.978)
2025-07-17 08:49:12 | INFO     | TalkyBot.MAIN   | State: STANDBY → LISTENING (Wake word 'alexa_v0.1' detected (score: 0.978))
2025-07-17 08:49:12 | INFO     | TalkyBot        | STATE: STANDBY → LISTENING (Wake word 'alexa_v0.1' detected (score: 0.978))
2025-07-17 08:49:12 | INFO     | TalkyBot.VAD    | VAD Debug - Audio level: 0.0051, Speech detected: False, Threshold: 0.3
2025-07-17 08:49:13 | INFO     | TalkyBot.VAD    | VAD Debug - Audio level: 0.0050, Speech detected: False, Threshold: 0.3
2025-07-17 08:49:13 | INFO     | TalkyBot.VAD    | VAD Debug - Audio level: 0.0050, Speech detected: False, Threshold: 0.3
2025-07-17 08:49:14 | INFO     | TalkyBot.VAD    | VAD Debug - Audio level: 0.0049, Speech detected: False, Threshold: 0.3
2025-07-17 08:49:15 | INFO     | TalkyBot.VAD    | VAD Debug - Audio level: 0.0050, Speech detected: False, Threshold: 0.3
2025-07-17 08:49:15 | INFO     | TalkyBot.VAD    | VAD Debug - Audio level: 0.0049, Speech detected: False, Threshold: 0.3
2025-07-17 08:49:16 | INFO     | TalkyBot.VAD    | VAD Debug - Audio level: 0.0048, Speech detected: False, Threshold: 0.3
2025-07-17 08:49:16 | INFO     | TalkyBot.VAD    | VAD Debug - Audio level: 0.0047, Speech detected: False, Threshold: 0.3
2025-07-17 08:49:17 | INFO     | TalkyBot.VAD    | VAD Debug - Audio level: 0.0047, Speech detected: False, Threshold: 0.3
2025-07-17 08:49:18 | INFO     | TalkyBot.VAD    | VAD Debug - Audio level: 0.0048, Speech detected: False, Threshold: 0.3
2025-07-17 08:49:18 | INFO     | TalkyBot.VAD    | VAD Debug - Audio level: 0.0049, Speech detected: False, Threshold: 0.3
2025-07-17 08:49:19 | INFO     | TalkyBot.VAD    | VAD Debug - Audio level: 0.0050, Speech detected: False, Threshold: 0.3
2025-07-17 08:49:19 | INFO     | TalkyBot.VAD    | VAD Debug - Audio level: 0.0050, Speech detected: False, Threshold: 0.3
2025-07-17 08:49:20 | INFO     | TalkyBot.VAD    | Speech started! (audio_level: 0.0088)
2025-07-17 08:49:20 | DEBUG    | TalkyBot.VAD    | Speech started - Duration: 0.0s
2025-07-17 08:49:20 | INFO     | TalkyBot.MAIN   | State: LISTENING → PROCESSING (Speech detected)
2025-07-17 08:49:20 | INFO     | TalkyBot        | STATE: LISTENING → PROCESSING (Speech detected)
2025-07-17 08:49:20 | DEBUG    | TalkyBot.MAIN   | Speech detected - Duration: 0.0s
2025-07-17 08:49:20 | DEBUG    | TalkyBot.VAD    | Sent audio frame to STT queue (queue size: 1)
2025-07-17 08:49:20 | DEBUG    | TalkyBot.MAIN   | Speech detected - Duration: 0.3s
2025-07-17 08:49:20 | INFO     | TalkyBot.VAD    | VAD Debug - Audio level: 0.0122, Speech detected: True, Threshold: 0.3
2025-07-17 08:49:20 | DEBUG    | TalkyBot.MAIN   | Speech detected - Duration: 0.6s
2025-07-17 08:49:20 | DEBUG    | TalkyBot.MAIN   | System status: PROCESSING (active for 0.7s)
2025-07-17 08:49:20 | DEBUG    | TalkyBot.STT    | Partial: 'back so'
2025-07-17 08:49:20 | DEBUG    | TalkyBot.MAIN   | Speech detected - Duration: 0.9s
2025-07-17 08:49:21 | INFO     | TalkyBot.VAD    | VAD Debug - Audio level: 0.0286, Speech detected: True, Threshold: 0.3
2025-07-17 08:49:21 | DEBUG    | TalkyBot.MAIN   | Speech detected - Duration: 1.2s
2025-07-17 08:49:21 | DEBUG    | TalkyBot.MAIN   | Speech detected - Duration: 1.5s
2025-07-17 08:49:21 | INFO     | TalkyBot.VAD    | VAD Debug - Audio level: 0.0364, Speech detected: True, Threshold: 0.3
2025-07-17 08:49:21 | DEBUG    | TalkyBot.VAD    | Sent audio frame to STT queue (queue size: 1)
2025-07-17 08:49:21 | DEBUG    | TalkyBot.MAIN   | Speech detected - Duration: 1.8s
2025-07-17 08:49:22 | DEBUG    | TalkyBot.MAIN   | Speech detected - Duration: 2.1s
2025-07-17 08:49:22 | INFO     | TalkyBot.VAD    | VAD Debug - Audio level: 0.0309, Speech detected: True, Threshold: 0.3
2025-07-17 08:49:22 | DEBUG    | TalkyBot.MAIN   | Speech detected - Duration: 2.4s
2025-07-17 08:49:22 | INFO     | TalkyBot.STT    | Final result: 'back so'
2025-07-17 08:49:22 | DEBUG    | TalkyBot.STT    | Generating chatbot response...
2025-07-17 08:49:22 | DEBUG    | TalkyBot.MAIN   | Speech detected - Duration: 2.7s
2025-07-17 08:49:22 | INFO     | TalkyBot.VAD    | VAD Debug - Audio level: 0.0142, Speech detected: True, Threshold: 0.3
2025-07-17 08:49:23 | DEBUG    | TalkyBot.MAIN   | Speech detected - Duration: 3.0s
2025-07-17 08:49:23 | DEBUG    | TalkyBot.VAD    | Sent audio frame to STT queue (queue size: 28)
2025-07-17 08:49:23 | DEBUG    | TalkyBot.MAIN   | Speech detected - Duration: 3.3s
2025-07-17 08:49:23 | INFO     | TalkyBot.VAD    | VAD Debug - Audio level: 0.0216, Speech detected: True, Threshold: 0.3
2025-07-17 08:49:23 | DEBUG    | TalkyBot.MAIN   | Speech detected - Duration: 3.6s
2025-07-17 08:49:23 | DEBUG    | TalkyBot.MAIN   | Speech detected - Duration: 3.9s
2025-07-17 08:49:24 | INFO     | TalkyBot.VAD    | VAD Debug - Audio level: 0.0335, Speech detected: True, Threshold: 0.3
2025-07-17 08:49:24 | DEBUG    | TalkyBot.MAIN   | Speech detected - Duration: 4.2s
2025-07-17 08:49:24 | DEBUG    | TalkyBot.MAIN   | Speech detected - Duration: 4.5s
2025-07-17 08:49:24 | INFO     | TalkyBot.STT    | Bot response: back from what ? i don ' t think i ' ve seen you in a long time .
2025-07-17 08:49:24 | INFO     | TalkyBot.MAIN   | Chatbot response: back from what ? i don ' t think i ' ve seen you i...
2025-07-17 08:49:24 | DEBUG    | TalkyBot.TTS    | Added to TTS queue: 'back from what ? i don ' t think i ' ve seen you i...'
2025-07-17 08:49:24 | INFO     | TalkyBot.MAIN   | State: PROCESSING → SPEAKING (Speaking: 'back from what ? i don ' t thi...')
2025-07-17 08:49:24 | INFO     | TalkyBot        | STATE: PROCESSING → SPEAKING (Speaking: 'back from what ? i don ' t thi...')
2025-07-17 08:49:24 | INFO     | TalkyBot.TTS    | Speaking: back from what ? i don ' t think i ' ve seen you in a long time .
2025-07-17 08:49:24 | INFO     | TalkyBot.VAD    | VAD Debug - Audio level: 0.0333, Speech detected: True, Threshold: 0.3
2025-07-17 08:49:24 | DEBUG    | TalkyBot.STT    | Partial: 'hello'
2025-07-17 08:49:24 | DEBUG    | TalkyBot.VAD    | Sent audio frame to STT queue (queue size: 1)
2025-07-17 08:49:24 | DEBUG    | TalkyBot.MAIN   | Speech detected - Duration: 4.8s
2025-07-17 08:49:24 | INFO     | TalkyBot.STT    | Final result: 'hello'
2025-07-17 08:49:24 | DEBUG    | TalkyBot.STT    | Generating chatbot response...
2025-07-17 08:49:25 | DEBUG    | TalkyBot.MAIN   | Speech detected - Duration: 5.1s
2025-07-17 08:49:25 | INFO     | TalkyBot.VAD    | VAD Debug - Audio level: 0.0128, Speech detected: True, Threshold: 0.3
2025-07-17 08:49:25 | DEBUG    | TalkyBot.MAIN   | Speech detected - Duration: 5.4s
2025-07-17 08:49:25 | DEBUG    | TalkyBot.MAIN   | Speech detected - Duration: 5.7s
2025-07-17 08:49:25 | INFO     | TalkyBot.VAD    | VAD Debug - Audio level: 0.0049, Speech detected: False, Threshold: 0.3
2025-07-17 08:49:25 | INFO     | TalkyBot.VAD    | Speech ended after 5.8s
2025-07-17 08:49:25 | DEBUG    | TalkyBot.VAD    | Speech ended
2025-07-17 08:49:25 | DEBUG    | TalkyBot.MAIN   | Speech ended
2025-07-17 08:49:26 | INFO     | TalkyBot.VAD    | VAD Debug - Audio level: 0.0049, Speech detected: False, Threshold: 0.3
2025-07-17 08:49:26 | ERROR    | TalkyBot.TTS    | Error during TTS playback: bad operand type for abs(): 'list'
2025-07-17 08:49:27 | INFO     | TalkyBot.VAD    | VAD Debug - Audio level: 0.0049, Speech detected: False, Threshold: 0.3
2025-07-17 08:49:27 | INFO     | TalkyBot.STT    | Bot response: hello , how are you today ? i just got back from a long day at the office .
2025-07-17 08:49:27 | INFO     | TalkyBot.MAIN   | Chatbot response: hello , how are you today ? i just got back from a...
2025-07-17 08:49:27 | DEBUG    | TalkyBot.TTS    | Added to TTS queue: 'hello , how are you today ? i just got back from a...'
2025-07-17 08:49:27 | INFO     | TalkyBot.TTS    | Speaking: hello , how are you today ? i just got back from a long day at the office .
2025-07-17 08:49:27 | INFO     | TalkyBot.VAD    | VAD Debug - Audio level: 0.0050, Speech detected: False, Threshold: 0.3
